Date (date),State Code (state_code),State Name (state_name),District Code (district_code),District Name (district_name),Actual Rainfall (actual),Rainfall Storage (rfs),Normal Rainfall (normal),Percentage Deviation from Normal (deviation)
"2020-09-12","33","Tamil Nadu","574","Kanchipuram","0.02","0.0024859127","3.7","-99.46"
"2014-07-29","6","Haryana","619","Palwal","17.17","0.775335952","",""
"2021-07-20","18","Assam","291","Kamrup","5.07","0.5014457221","8.9","-43.03"
"2017-03-23","36","Telangana","508","Karimnagar","0.0","0.0","0.3","-100.0"
"2012-08-01","9","Uttar Pradesh","150","Hardoi","0.0","0.0","7.0","-100.0"
"2014-10-21","18","Assam","295","Lakhimpur","0.0","0.0","4.0","-100.0"
"2012-11-07","21","Odisha","367","Nayagarh","0.07","0.0093514951","5.5","-98.73"
"2012-05-02","33","Tamil Nadu","579","Nagapattinam","0.22","0.0194471371","0.9","-75.56"
"2012-04-08","33","Tamil Nadu","577","Krishnagiri","0.0","0.0","",""
"2012-08-10","28","Andhra Pradesh","502","Anantapur","0.88","0.5899410777","3.2","-72.5"
"2012-09-19","20","Jharkhand","330","Godda","10.53","0.800363642","",""
"2023-12-21","9","Uttar Pradesh","162","Lucknow","0.0","0.0","0.1","-100.0"
"2022-04-03","3","Punjab","43","Sangrur","","0.0","0.3",""
"2011-06-25","12","Arunachal Pradesh","238","Tawang","9.17","0.7371077609","15.7","-41.59"
"2024-05-26","10","Bihar","199","Jehanabad","","","",""
"2021-12-06","10","Bihar","215","Rohtas","0.0","0.0","0.2","-100.0"
"2019-08-13","6","Haryana","58","Ambala","7.24","0.376275097","6.6","9.7"
"2013-07-29","10","Bihar","214","Purnia","2.11","0.2323240429","8.7","-75.75"
"2024-01-02","10","Bihar","190","Banka","0.0","0.0","",""
"2015-03-08","23","Madhya Pradesh","414","Khargone","0.0","0.0","0.0",""
"2012-04-14","28","Andhra Pradesh","520","Visakhapatanam","1.82","0.7139755986","0.9","102.22"
"2011-02-16","23","Madhya Pradesh","428","Seoni","0.0","0.0","0.8","-100.0"
"2020-05-20","19","West Bengal","304","24 Paraganas South","30.77","5.830131228","1.3","2266.92"
"2021-04-08","23","Madhya Pradesh","390","Anuppur","0.0","0.0","",""
"2017-07-28","27","Maharashtra","482","Mumbai","8.58","0.0438099041","24.4","-64.84"
"2018-04-01","10","Bihar","223","Supaul","0.0","0.0","0.1","-100.0"
"2012-10-31","24","Gujarat","447","Jamnagar","0.0","0.0","0.5","-100.0"
"2024-05-21","3","Punjab","34","Jalandhar","","0.0","0.8",""
"2021-04-11","2","Himachal Pradesh","19","Kinnaur","0.0","0.0","2.2","-100.0"
"2016-06-02","29","Karnataka","524","Bagalkote","1.11","0.2530132133","3.0","-63.0"
"2011-07-14","21","Odisha","369","Puri","2.78","0.3367198404","7.4","-62.43"
"2015-04-28","7","Delhi","85","West","0.0","0.0","",""
"2016-01-13","9","Uttar Pradesh","138","Etah","0.0","0.0","0.1","-100.0"
"2012-03-13","3","Punjab","43","Sangrur","1.98","0.2448919959","0.3","560.0"
"2021-05-24","9","Uttar Pradesh","128","Banda","","0.0","0.1",""
"2022-09-21","18","Assam","618","Kamrup Metro","0.27","0.0110185388","",""
"2013-11-09","24","Gujarat","462","Valsad","0.0","0.0","1.1","-100.0"
"2022-01-15","2","Himachal Pradesh","20","Kullu","0.0","0.0","1.1","-100.0"
"2009-12-02","8","Rajasthan","97","Dausa","0.0","0.0","0.1","-100.0"
"2014-10-03","2","Himachal Pradesh","23","Shimla","0.0","0.0","1.5","-100.0"
"2013-09-11","14","Manipur","255","Imphal East","2.74","0.0855560892","",""
"2016-09-25","8","Rajasthan","100","Ganganagar","0.0","0.0","1.2","-100.0"
"2013-09-19","33","Tamil Nadu","580","Namakkal","6.37","0.7722776672","5.8","9.83"
"2021-11-23","23","Madhya Pradesh","410","Indore","0.0","0.0","0.4","-100.0"
"2010-01-22","27","Maharashtra","499","Washim","0.0","0.0","0.0",""
"2015-08-04","9","Uttar Pradesh","138","Etah","0.0","0.0","8.4","-100.0"
"2016-06-20","8","Rajasthan","104","Jalore","0.0","0.0","0.9","-100.0"
"2018-07-03","8","Rajasthan","96","Churu","1.4","0.6629642","3.4","-58.82"
"2014-01-30","9","Uttar Pradesh","132","Bijnor","0.0","0.0","0.8","-100.0"
"2023-12-21","8","Rajasthan","104","Jalore","0.0","0.0","0.0",""
"2009-07-17","33","Tamil Nadu","634","Tiruppur","3.1","0.5756351272","",""
"2016-02-14","23","Madhya Pradesh","391","Ashoknagar","0.0","0.0","",""
"2020-07-07","8","Rajasthan","100","Ganganagar","0.06","0.0218578154","2.1","-97.14"
"2012-05-16","5","Uttarakhand","56","Udam Singh Nagar","0.0","0.0","1.6","-100.0"
"2015-03-25","9","Uttar Pradesh","140","Ayodhya","0.0","0.0","0.4","-100.0"
"2014-05-20","10","Bihar","201","Katihar","0.09","0.0096567639","1.8","-95.0"
"2010-11-16","9","Uttar Pradesh","157","Kanpur Nagar","0.03","0.0025845966","0.0",""
"2009-08-27","19","West Bengal","311","Dinajpur Uttar","14.31","1.5689233669","6.8","110.44"
"2019-01-27","20","Jharkhand","341","Saraikela Kharsawan","0.01","0.0007640729","",""
"2010-11-12","10","Bihar","199","Jehanabad","0.0","0.0","",""
"2011-04-03","8","Rajasthan","107","Jodhpur","0.0","0.0","0.3","-100.0"
"2010-02-01","5","Uttarakhand","52","Pauri Garhwal","0.0","0.0","1.5","-100.0"
"2019-07-14","34","Puducherry","600","Pondicherry","0.1","0.0010332772","0.7","-85.71"
"2015-06-16","27","Maharashtra","494","Satara","1.64","0.5931464616","6.2","-73.55"
"2023-02-09","9","Uttar Pradesh","139","Etawah","0.0","0.0","0.1","-100.0"
"2011-04-13","29","Karnataka","534","Dakshina Kannada","0.0","0.0","1.3","-100.0"
"2020-12-21","24","Gujarat","462","Valsad","0.0","0.0","0.0",""
"2014-05-13","16","Tripura","272","West Tripura","3.87","0.3934020209","9.4","-58.83"
"2016-10-13","21","Odisha","345","Balangir","0.0","0.0","1.3","-100.0"
"2009-04-23","23","Madhya Pradesh","426","Satna","0.0","0.0","0.1","-100.0"
"2009-05-11","23","Madhya Pradesh","414","Khargone","0.0","0.0","0.1","-100.0"
"2023-02-07","3","Punjab","32","Gurdaspur","0.01","0.0013441485","0.4","-97.5"
"2018-09-11","17","Meghalaya","276","Ri Bhoi","6.48","0.53329202","",""
"2024-01-09","8","Rajasthan","98","Dholpur","2.76","0.2843586639","1.1","150.91"
"2011-09-17","27","Maharashtra","472","Buldhana","7.6","2.5261586366","4.8","58.33"
"2009-11-01","29","Karnataka","539","Hassan","0.0","0.0","1.4","-100.0"
"2022-10-05","22","Chhattisgarh","385","Mahasamund","4.38","0.7054508113","4.7","-6.81"
"2019-02-07","32","Kerala","565","Thiruvananthapuram","0.0","0.0","0.2","-100.0"
"2015-03-24","23","Madhya Pradesh","427","Sehore","0.0","0.0","0.1","-100.0"
"2017-01-14","23","Madhya Pradesh","437","Vidisha","0.0","0.0","1.9","-100.0"
"2022-02-10","23","Madhya Pradesh","394","Betul","0.07","0.025476211","0.6","-88.33"
"2022-02-02","3","Punjab","605","Barnala","0.0","0.0","",""
"2014-04-22","9","Uttar Pradesh","186","Unnao","0.0","0.0","0.0",""
"2014-02-21","23","Madhya Pradesh","399","Chhindwara","0.0","0.0","1.1","-100.0"
"2022-09-27","21","Odisha","371","Sambalpur","0.92","0.2097074226","3.7","-75.14"
"2023-06-11","24","Gujarat","444","Dang","15.16","0.9105182511","1.7","791.76"
"2015-12-13","21","Odisha","352","Dhenkanal","0.0","0.0","0.0",""
"2022-10-11","3","Punjab","31","Ferozepur","0.04","0.0073401472","0.9","-95.56"
"2013-06-23","6","Haryana","619","Palwal","0.0","0.0","",""
"2023-07-29","22","Chhattisgarh","383","Korba","6.82","1.52443614","13.8","-50.58"
"2021-01-14","21","Odisha","358","Kalahandi","0.0","0.0","0.1","-100.0"
"2016-10-06","3","Punjab","40","Shahid Bhagat Singh Nagar","8.16","0.3660839186","1.0","716.0"
"2013-10-06","4","Chandigarh","44","Chandigarh","0.0","0.0","2.0","-100.0"
"2013-12-21","34","Puducherry","601","Yanam","0.0","0.0","",""
"2013-07-24","5","Uttarakhand","55","Tehri Garhwal","15.13","2.0131443077","10.2","48.33"
"2011-08-28","23","Madhya Pradesh","397","Burhanpur","31.19","3.3974898072","",""
"2019-07-21","19","West Bengal","313","Howrah","3.71","0.1824013874","11.6","-68.02"
"2023-02-13","5","Uttarakhand","48","Champawat","0.0","0.0","1.5","-100.0"
"2021-11-04","29","Karnataka","527","Belagavi","0.31","0.1441342796","1.5","-79.33"
"2012-02-19","23","Madhya Pradesh","427","Sehore","0.0","0.0","0.4","-100.0"
"2011-04-14","22","Chhattisgarh","380","Jashpur","2.22","0.4368111032","0.0",""
"2012-11-21","6","Haryana","73","Rohtak","0.0","0.0","0.4","-100.0"
"2015-06-08","36","Telangana","507","Hyderabad","0.69","0.0042192868","2.4","-71.25"
"2017-03-16","7","Delhi","81","North East","0.0","0.0","",""
"2017-01-01","10","Bihar","201","Katihar","0.0","0.0","0.0",""
"2009-01-22","6","Haryana","63","Hisar","0.0","0.0","0.1","-100.0"
"2019-02-24","3","Punjab","27","Amritsar","0.0","0.0","2.2","-100.0"
"2016-01-02","23","Madhya Pradesh","425","Sagar","0.0","0.0","0.7","-100.0"
"2023-10-25","24","Gujarat","453","Navsari","0.0","0.0","0.1","-100.0"
"2022-12-22","10","Bihar","211","Pashchim Champaran","0.0","0.0","0.0",""
"2024-02-23","21","Odisha","348","Bhadrak","0.0","0.0","1.0","-100.0"
"2015-02-13","27","Maharashtra","489","Parbhani","0.0","0.0","0.1","-100.0"
"2012-10-09","29","Karnataka","526","Bengaluru Rural","0.75","0.0603888628","7.8","-90.38"
"2011-02-09","20","Jharkhand","339","Ranchi","0.0","0.0","0.2","-100.0"
"2023-01-14","29","Karnataka","540","Haveri","0.0","0.0","0.0",""
"2023-11-12","33","Tamil Nadu","587","The Nilgiris","0.13","0.0118119576","5.5","-97.64"
"2016-11-02","27","Maharashtra","497","Thane","0.0","0.0","0.6","-100.0"
"2017-09-26","23","Madhya Pradesh","410","Indore","0.0","0.0","5.6","-100.0"
"2010-11-05","29","Karnataka","550","Uttara Kannada","12.85","4.5599341672","3.0","328.33"
"2022-06-09","9","Uttar Pradesh","126","Ballia","0.0","0.0","2.5","-100.0"
"2021-01-19","15","Mizoram","268","Serchhip","0.0","0.0","",""
"2017-07-23","35","Andaman And Nicobar Islands","603","Nicobars","","0.0","15.4",""
"2016-07-27","27","Maharashtra","492","Ratnagiri","6.91","1.9634965601","29.8","-76.81"
"2022-10-01","9","Uttar Pradesh","145","Ghaziabad","0.0","0.0","4.9","-100.0"
"2024-04-21","29","Karnataka","536","Dharwad","","0.0","1.1",""
"2018-01-18","7","Delhi","81","North East","0.0","0.0","",""
"2010-05-27","29","Karnataka","524","Bagalkote","0.0","0.0","3.0","-100.0"
"2021-08-30","21","Odisha","367","Nayagarh","9.08","1.2040094926","4.9","85.31"
"2017-12-29","35","Andaman And Nicobar Islands","602","South Andamans","","","",""
"2020-08-14","7","Delhi","77","Central","4.92","0.0025386815","9.6","-48.75"
"2020-05-27","27","Maharashtra","495","Sindhudurg","0.0","0.0","2.4","-100.0"
"2019-09-22","9","Uttar Pradesh","148","Gorakhpur","19.62","2.2441156386","2.2","791.82"
"2010-08-04","33","Tamil Nadu","568","Chennai","0.0","0.0","4.9","-100.0"
"2022-05-16","9","Uttar Pradesh","126","Ballia","0.0","0.0","1.2","-100.0"
"2011-10-26","3","Punjab","42","Rupnagar","0.0","0.0","0.0",""
"2024-01-01","22","Chhattisgarh","379","Janjgir-Champa","0.0","0.0","0.8","-100.0"
"2013-03-29","15","Mizoram","265","Lunglei","0.0","0.0","",""
"2017-12-27","20","Jharkhand","336","Lohardaga","0.0","0.0","",""
"2009-10-31","18","Assam","289","Hailakandi","0.0","0.0","1.6","-100.0"
"2023-11-11","21","Odisha","372","Sonepur","0.0","0.0","0.2","-100.0"
"2019-05-28","18","Assam","298","Nalbari","18.13","0.6361115982","10.6","71.04"
"2015-02-22","33","Tamil Nadu","570","Cuddalore","0.0","0.0","1.0","-100.0"
"2013-11-30","14","Manipur","253","Chandel","0.0","0.0","",""
"2019-09-28","10","Bihar","221","Sitamarhi","18.31","1.4515412219","3.9","369.49"
"2022-08-16","38","The Dadra And Nagar Haveli And Daman And Diu","463","Daman","68.99","0.1729413562","",""
"2021-02-17","10","Bihar","611","Arwal","0.0","0.0","",""
"2021-08-28","33","Tamil Nadu","594","Tuticorin","0.0","0.0","1.3","-100.0"
"2023-10-14","36","Telangana","513","Medak","0.0","0.0","0.5","-100.0"
"2023-09-10","27","Maharashtra","495","Sindhudurg","33.68","5.9070657084","7.2","367.78"
"2011-08-14","35","Andaman And Nicobar Islands","632","North And Middle Andaman","","0.0","5.3",""
"2020-01-21","3","Punjab","605","Barnala","0.05","0.0025234217","",""
"2017-03-17","5","Uttarakhand","47","Chamoli","5.29","1.4269175153","3.1","70.65"
"2017-04-28","8","Rajasthan","91","Bharatpur","0.01","0.0021451871","0.1","-90.0"
"2015-09-08","33","Tamil Nadu","589","Thiruvallur","1.77","0.2025028226","4.3","-58.84"
"2023-12-16","6","Haryana","76","Yamunanagar","0.0","0.0","0.3","-100.0"
"2019-01-23","18","Assam","286","Dibrugarh","0.0","0.0","0.4","-100.0"
"2013-09-26","36","Telangana","514","Nalgonda","0.02","0.0092840824","5.2","-99.62"
"2024-07-24","24","Gujarat","439","Amreli","","0.0","6.0",""
"2011-10-15","23","Madhya Pradesh","391","Ashoknagar","0.0","0.0","",""
"2023-03-13","23","Madhya Pradesh","416","Mandsaur","0.0","0.0","0.0",""
"2022-11-09","10","Bihar","197","Gopalganj","0.0","0.0","0.0",""
"2018-05-26","21","Odisha","363","Koraput","1.27","0.3717201366","1.7","-25.29"
"2010-12-18","32","Kerala","558","Kasaragod","18.82","1.3054626789","0.3","6173.33"
"2015-01-30","28","Andhra Pradesh","502","Anantapur","0.0","0.0","0.1","-100.0"
"2019-09-14","9","Uttar Pradesh","129","Barabanki","20.37","2.6305265387","10.5","94.0"
"2020-03-30","9","Uttar Pradesh","120","Prayagraj","0.0","0.0","0.5","-100.0"
"2012-12-22","1","Jammu And Kashmir","9999","J&K District 1","0.0","0.0","",""
"2011-03-07","23","Madhya Pradesh","406","Guna","0.0","0.0","0.5","-100.0"
"2013-11-22","6","Haryana","64","Jhajjar","0.0","0.0","0.0",""
"2016-03-18","3","Punjab","41","Patiala","0.04","0.0050485267","0.2","-80.0"
"2010-08-31","33","Tamil Nadu","586","Thanjavur","17.3","2.1004330673","3.6","380.56"
"2018-06-09","3","Punjab","43","Sangrur","1.41","0.1744107234","0.6","135.0"
"2019-12-05","9","Uttar Pradesh","151","Jalaun","0.0","0.0","0.0",""
"2016-05-23","24","Gujarat","448","Junagadh","0.0","0.0","0.0",""
"2013-12-01","12","Arunachal Pradesh","233","Kurung Kumey","0.0","0.0","",""
"2020-04-06","28","Andhra Pradesh","521","Vizianagaram","0.0","0.0","0.8","-100.0"
"2015-06-16","33","Tamil Nadu","576","Karur","0.0","0.0","1.0","-100.0"
"2017-07-16","17","Meghalaya","277","South Garo Hills","10.75","0.7023246559","",""
"2022-01-01","9","Uttar Pradesh","163","Hathras","0.0","0.0","0.3","-100.0"
"2014-05-08","9","Uttar Pradesh","149","Hamirpur","0.0","0.0","0.0",""
"2018-08-11","6","Haryana","69","Mahendragarh","2.21","0.1453365749","6.0","-63.17"
"2024-05-16","20","Jharkhand","325","Dhanbad","","0.0","1.5",""
"2023-09-21","21","Odisha","367","Nayagarh","22.36","2.9646011833","19.0","17.68"
"2009-10-05","27","Maharashtra","483","Mumbai Suburban","73.52","1.1379509697","",""
"2017-04-19","33","Tamil Nadu","576","Karur","0.0","0.0","0.3","-100.0"
"2020-12-23","8","Rajasthan","113","Sawai Madhopur","0.0","0.0","0.3","-100.0"
"2017-01-11","33","Tamil Nadu","591","Tiruchirappalli","0.0","0.0","1.2","-100.0"
"2013-05-07","10","Bihar","194","Buxar","0.0","0.0","0.3","-100.0"
"2009-02-23","18","Assam","291","Kamrup","0.0","0.0","0.8","-100.0"
"2017-11-06","23","Madhya Pradesh","424","Rewa","0.0","0.0","1.3","-100.0"
"2012-06-10","27","Maharashtra","494","Satara","0.55","0.1983472385","2.7","-79.63"
"2023-03-10","18","Assam","294","Kokrajhar","0.0","0.0","3.2","-100.0"
"2018-07-19","21","Odisha","369","Puri","1.84","0.2232868077","10.2","-81.96"
"2019-12-16","27","Maharashtra","487","Nashik","0.0","0.0","0.4","-100.0"
"2010-12-31","28","Andhra Pradesh","506","Guntur","0.0","0.0","0.1","-100.0"
"2009-04-28","9","Uttar Pradesh","121","Ambedkar Nagar","0.0","0.0","0.0",""
"2014-04-01","9","Uttar Pradesh","182","Siddharth Nagar","0.0","0.0","0.1","-100.0"
"2019-04-30","22","Chhattisgarh","375","Bilaspur","0.0","0.0","0.3","-100.0"
"2012-07-02","27","Maharashtra","473","Chandrapur","6.84","2.636369405","14.1","-51.49"
"2012-05-03","13","Nagaland","250","Wokha","15.81","0.8743763699","",""
"2019-12-16","10","Bihar","198","Jamui","5.05","0.5226474368","",""
"2011-07-03","33","Tamil Nadu","571","Dharmapuri","11.73","1.8758619696","1.4","737.86"
"2010-08-31","7","Delhi","80","North","0.0","0.0","",""
"2021-05-25","27","Maharashtra","471","Bhandara","0.04","0.0056053861","0.3","-86.67"
"2018-04-05","20","Jharkhand","607","Ramgarh","0.0","0.0","",""
"2012-05-08","21","Odisha","347","Bargarh","0.0","0.0","0.0",""
"2014-09-09","33","Tamil Nadu","589","Thiruvallur","0.0","0.0","3.0","-100.0"
"2018-02-07","9","Uttar Pradesh","152","Jaunpur","0.0","0.0","0.1","-100.0"
"2014-01-11","21","Odisha","356","Jajapur","0.0","0.0","0.0",""
"2010-09-05","12","Arunachal Pradesh","229","Changlang","13.09","2.2477273206","24.6","-46.79"
"2018-01-31","8","Rajasthan","108","Karauli","0.0","0.0","0.1","-100.0"
"2021-02-11","21","Odisha","372","Sonepur","0.0","0.0","0.1","-100.0"
"2015-02-21","2","Himachal Pradesh","19","Kinnaur","30.64","6.8467040775","3.5","775.43"
"2024-02-12","23","Madhya Pradesh","437","Vidisha","0.0","0.0","0.4","-100.0"
"2012-10-15","21","Odisha","348","Bhadrak","0.0","0.0","7.6","-100.0"
"2023-05-26","6","Haryana","67","Karnal","1.3","0.1173037005","0.1","1200.0"
"2022-08-05","8","Rajasthan","88","Banswara","26.0","3.9789148635","15.1","72.19"
"2023-02-15","12","Arunachal Pradesh","232","East Siang","0.0","0.0","2.5","-100.0"
"2014-08-16","20","Jharkhand","336","Lohardaga","3.13","0.1589201331","",""
"2014-04-05","19","West Bengal","319","Murshidabad","0.0","0.0","2.1","-100.0"
"2015-05-15","29","Karnataka","534","Dakshina Kannada","15.81","2.5571249683","4.7","236.38"
"2016-01-23","32","Kerala","561","Kozhikode","0.0","0.0","0.0",""
"2014-01-18","18","Assam","302","Tinsukia","0.0","0.0","1.0","-100.0"
"2013-08-07","2","Himachal Pradesh","22","Mandi","12.35","1.688369155","15.0","-17.67"
"2013-07-05","2","Himachal Pradesh","21","Lahul And Spiti","0.45","0.2153435948","5.8","-92.24"
"2016-12-19","7","Delhi","82","North West","0.0","0.0","",""
"2019-09-08","32","Kerala","565","Thiruvananthapuram","0.12","0.0092107825","5.1","-97.65"
"2012-08-28","24","Gujarat","451","Mahesana","18.12","2.715991766","6.3","187.62"
"2015-01-09","33","Tamil Nadu","597","Virudhunagar","0.0","0.0","0.5","-100.0"
"2018-03-07","8","Rajasthan","112","Rajsamand","0.0","0.0","0.3","-100.0"
"2012-06-12","33","Tamil Nadu","577","Krishnagiri","0.0","0.0","",""
"2021-09-06","27","Maharashtra","497","Thane","8.27","2.6898758945","15.5","-46.65"
"2013-11-08","9","Uttar Pradesh","186","Unnao","0.52","0.0819877809","0.0",""
"2017-08-02","17","Meghalaya","279","West Khasi Hills","13.11","2.3293818259","",""
"2012-08-14","8","Rajasthan","109","Kota","19.79","3.70343619","7.9","150.51"
"2017-08-24","2","Himachal Pradesh","25","Solan","15.4","1.0405995963","7.3","110.96"
"2023-03-14","21","Odisha","368","Nuapada","0.0","0.0","0.1","-100.0"
"2023-06-04","20","Jharkhand","339","Ranchi","0.03","0.0053655853","2.4","-98.75"
"2016-02-04","20","Jharkhand","342","Simdega","0.0","0.0","",""
"2020-10-14","10","Bihar","223","Supaul","0.0","0.0","1.9","-100.0"
"2009-05-27","6","Haryana","72","Rewari","0.0","0.0","0.1","-100.0"
"2017-11-12","20","Jharkhand","325","Dhanbad","0.0","0.0","0.2","-100.0"
"2014-02-01","18","Assam","281","Bongaigaon","0.0","0.0","0.5","-100.0"
"2012-01-16","2","Himachal Pradesh","18","Kangra","33.39","6.6171562564","2.4","1291.25"
"2022-12-22","13","Nagaland","248","Phek","0.0","0.0","0.1","-100.0"
"2011-11-20","30","Goa","551","North Goa","0.0","0.0","",""
"2019-06-01","9","Uttar Pradesh","154","Amroha","0.0","0.0","1.8","-100.0"
"2014-10-14","29","Karnataka","538","Kalaburagi","0.0","0.0009950029","1.7","-100.0"
"2020-07-27","9","Uttar Pradesh","129","Barabanki","","0.0","9.6",""
"2020-11-12","9","Uttar Pradesh","184","Sonbhadra","0.0","0.0","0.1","-100.0"
"2011-01-26","19","West Bengal","316","Maldah","0.0","0.0","0.3","-100.0"
"2011-03-01","9","Uttar Pradesh","169","Meerut","0.0","0.0","0.4","-100.0"
"2016-09-20","6","Haryana","72","Rewari","0.0","0.0","0.1","-100.0"
"2016-05-31","24","Gujarat","444","Dang","0.0","0.0","1.7","-100.0"
"2018-11-12","19","West Bengal","319","Murshidabad","0.0","0.0","0.7","-100.0"
"2018-11-02","20","Jharkhand","336","Lohardaga","0.0","0.0","",""
"2013-10-30","8","Rajasthan","93","Bikaner","0.0","0.0","0.0",""
"2024-03-28","9","Uttar Pradesh","169","Meerut","","0.0","0.3",""
"2015-06-14","34","Puducherry","599","Mahe","21.4","0.0074833178","",""
"2017-08-03","8","Rajasthan","113","Sawai Madhopur","1.72","0.2943165844","11.2","-84.64"
"2013-01-04","19","West Bengal","316","Maldah","0.0","0.0","1.2","-100.0"
"2015-05-24","23","Madhya Pradesh","435","Ujjain","0.0","0.0","0.2","-100.0"
"2024-04-30","27","Maharashtra","494","Satara","","0.0","1.2",""
"2016-03-15","18","Assam","283","Darrang","0.0","0.0","1.7","-100.0"
"2015-01-09","9","Uttar Pradesh","167","Mathura","0.0","0.0","0.9","-100.0"
"2016-06-30","19","West Bengal","316","Maldah","0.0","0.0","9.3","-100.0"
"2018-09-24","9","Uttar Pradesh","132","Bijnor","32.88","4.8639912598","3.2","927.5"
"2019-07-31","32","Kerala","563","Palakkad","0.0","0.0001617227","12.0","-100.0"
"2024-01-11","19","West Bengal","321","Purulia","0.0","0.0","0.8","-100.0"
"2012-01-30","6","Haryana","64","Jhajjar","0.0","0.0","0.5","-100.0"
"2015-05-31","9","Uttar Pradesh","149","Hamirpur","0.0","0.0","0.2","-100.0"
"2021-03-02","23","Madhya Pradesh","396","Bhopal","0.0","0.0","0.5","-100.0"
"2020-01-29","21","Odisha","366","Nabarangpur","0.0","0.0","",""
"2013-05-08","21","Odisha","345","Balangir","0.0","0.0","0.9","-100.0"
"2015-06-10","27","Maharashtra","488","Osmanabad","0.12","0.0306353537","3.1","-96.13"
"2023-01-06","3","Punjab","38","Moga","0.0","0.0","0.4","-100.0"
"2009-07-28","1","Jammu And Kashmir","5","Jammu","0.61","0.0428280756","12.8","-95.23"
"2019-06-08","21","Odisha","348","Bhadrak","0.16","0.0139229872","4.1","-96.1"
"2012-10-08","23","Madhya Pradesh","418","Narsinghpur","0.0","0.0","1.9","-100.0"
"2013-07-14","22","Chhattisgarh","377","Dhamtari","0.36","0.0494123291","8.6","-95.81"
"2009-05-10","9","Uttar Pradesh","144","Gautam Buddha Nagar","0.0","0.0","",""
"2017-05-31","29","Karnataka","539","Hassan","0.18","0.0422491172","2.7","-93.33"
"2010-02-02","27","Maharashtra","495","Sindhudurg","0.0","0.0","0.0",""
"2017-08-18","29","Karnataka","635","Yadgir","0.32","0.0577072479","",""
"2020-09-12","23","Madhya Pradesh","427","Sehore","1.91","0.4261414673","9.1","-79.01"
"2016-06-24","24","Gujarat","446","Gandhinagar","1.13","0.0822170038","2.4","-52.92"
"2013-06-04","14","Manipur","260","Ukhrul","0.0","0.0","",""
"2010-10-18","24","Gujarat","444","Dang","8.56","0.5138860468","0.7","1122.86"
"2018-02-06","8","Rajasthan","96","Churu","0.0","0.0","0.0",""
"2014-01-01","19","West Bengal","315","Kolkata","0.0","0.0","",""
"2009-09-07","23","Madhya Pradesh","415","Mandla","1.83","0.4694143349","6.8","-73.09"
"2013-12-09","10","Bihar","210","Nawada","0.0","0.0","",""
